3	grain	0.00704999294392
3	china	0.00663455960697
3	thi	0.00659653940587
3	is	0.00599389059417
3	cargo	0.00597285992522
3	were	0.00596773902639
3	offer	0.00574267420089
3	year	0.00566767849106
3	mln	0.00565199399616
3	with	0.00555640911497
3	wa	0.00554220548842
3	s	0.00546622548228
3	cereal	0.00539898986256
3	rebat	0.00537324130755
3	by	0.0053447612352
3	two	0.00518975250317
3	raw	0.00516581948495
3	price	0.00515674387161
3	trade	0.00511006963977
3	up	0.00508040535899
3	season	0.00505667786357
3	week	0.00505300211117
3	commun	0.0048150583211
3	into	0.00478921964749
3	union	0.00450654368657
3	period	0.0044867620297
3	juli	0.00447125186153
3	say	0.00434854238064
3	march	0.00426619239807
3	ecu	0.00423235003082
3	last	0.0042094737117
3	ship	0.00418643419936
3	which	0.00412487629478
3	between	0.00411433991964
3	deliveri	0.0040185902103
3	u	0.00391864105297
3	sale	0.00391625358435
3	an	0.00388939647203
3	per	0.00387356442121
3	same	0.00386306828266
3	recent	0.00358120503161
3	market	0.00351356340503
3	countri	0.00343108979172
3	are	0.0033743717702
3	estim	0.00329126240255
3	amount	0.00326345621459
3	report	0.00320886533779
3	offici	0.00313822311062
3	have	0.00311321731397
3	grant	0.00286321873176
3	sell	0.00285644013897
3	ha	0.00282101523861
3	month	0.00280099807976
3	unchang	0.0027542775932
3	agricultur	0.00269520228561
3	will	0.00262550171894
3	yesterday	0.00258741785181
3	detail	0.00249185238888
3	on	0.00247704895833
3	one	0.00236329228966
3	end	0.00234771492866
3	be	0.00229411709554
3	no	0.00219811103551
3	home	0.00216412139305
3	west	0.00214767726807
3	greec	0.00213804301783
3	commit	0.0020766741418
3	figur	0.00206166677356
3	under	0.0020551632837
3	maiz	0.00205493808696
3	ussr	0.00205389145884
3	ad	0.00203396500031
3	itali	0.00202361135618
3	equival	0.00197289924215
4	price	0.0256455258414
4	market	0.018951490523
4	that	0.0159471758679
4	be	0.0129965008014
4	s	0.0128703919579
4	is	0.0112828985197
4	at	0.0111335635221
4	on	0.0110921146134
4	,"	0.010971370889
4	he	0.0107724063069
4	futur	0.00956000715178
4	are	0.00940219734624
4	have	0.00924177542149
4	they	0.00909239976193
4	wa	0.00850024252034
4	trader	0.00843387416452
4	will	0.00811799193229
4	but	0.00805073009042
4	not	0.0073466938328
4	analyst	0.00733629712657
4	produc	0.0072884122896
4	with	0.00700839294264
4	thi	0.00695899543881
4	as	0.00679730808958
4	quota	0.00628790007776
4	opec	0.00627143857578
4	oil	0.00594556114616
4	would	0.00586684223281
4	been	0.00577821386373
4	had	0.00562982946664
4	which	0.00559606891428
4	export	0.00532471163263
4	week	0.00508271791698
4	we	0.00507418610878
4	ha	0.00498056080641
4	there	0.00496096900513
4	meet	0.00474650074854
4	were	0.00464449271096
4	some	0.00458711282212
4	an	0.00451797036788
4	trade	0.0044213075315
4	new	0.00439636097871
4	one	0.00439370520905
4	their	0.00416337945384
4	no	0.00404703438043
4	offici	0.00399053429508
4	may	0.00393989456107
4	if	0.00390015218661
4	sourc	0.00380413462228
4	sell	0.00371374872504
4	more	0.00353235782369
4	cent	0.00350029103754
4	ad	0.00345312905421
4	by	0.00342534858633
4	month	0.00337642038033
4	could	0.00324794908175
4	last	0.00322649534888
4	contract	0.00320324458317
4	member	0.00318352691248
4	."	0.00317304996257
4	close	0.00316236075568
4	from	0.00312256975965
4	than	0.00311395939095
4	june	0.00300296050918
4	demand	0.00299314228995
4	spot	0.00297530352174
4	becaus	0.00293200590995
4	also	0.00292137118599
4	up	0.00275135026713
4	world	0.00267251113341
4	go	0.00265962203313
4	al	0.00262872348708
4	expect	0.0026120041025
4	today	0.0026083389385
4	say	0.00258683997119
4	stock	0.00255320340144
4	while	0.0025400179599
4	down	0.00251173760148
4	current	0.00248878982684
4	now	0.00247016746136
4	about	0.00245005259158
4	dlr	0.00240191985173
4	below	0.00238629420419
4	york	0.00234643127142
4	ralli	0.00234120218328
4	intern	0.00227449522313
4	pressur	0.00225164818252
4	into	0.00221618048636
4	mln	0.00217485677226
4	befor	0.00216906223425
4	brazil	0.00216540724237
4	when	0.00215173485727
4	abov	0.00213673096469
4	need	0.00213669854011
4	product	0.00213265270016
4	out	0.00212398300103
4	low	0.00211912748267
4	coffe	0.00210276065097
4	support	0.00209852505701
4	high	0.00206332985146
5	citi	0.0200505141131
5	compani	0.0161657387809
5	that	0.0149383040955
5	on	0.0144911841111
5	be	0.0121861410906
5	he	0.0116588000307
5	is	0.010642251584
5	us	0.00924146359748
5	first	0.00895948084873
5	,"	0.00857532484745
5	at	0.0084396964843
5	bank	0.00812449876044
5	interst	0.0080356345461
5	with	0.00800354150524
5	term	0.0078278497091
5	or	0.00744799084845
5	not	0.00713195842587
5	decre	0.00690752894291
5	as	0.00652823217614
5	s	0.00602294367045
5	estat	0.00599748498738
5	dlr	0.00586379388334
5	industri	0.00548841411873
5	mln	0.00543961225908
5	from	0.00529366189558
5	ha	0.00526076845979
5	had	0.00515149232031
5	which	0.0050508711389
5	they	0.00468634522424
5	plan	0.0046673553659
5	are	0.0046646821858
5	poultri	0.00461004067034
5	have	0.00455745965907
5	capit	0.00452377529941
5	consent	0.00449198838293
5	buyer	0.0044751113494
5	brazil	0.00446363610831
5	should	0.0044202718059
5	akzo	0.00441514258824
5	instead	0.00437513511874
5	real	0.00435381651071
5	forest	0.0042895866617
5	takeov	0.00423902874304
5	."	0.00422711243222
5	but	0.0041366226139
5	wa	0.00404091126507
5	their	0.00396695248891
5	an	0.00391861792257
5	about	0.00385400452318
5	loss	0.00383832829066
5	would	0.0038063485884
5	short	0.00370389884624
5	more	0.00365667700133
5	seek	0.00361464919715
5	pct	0.00357346930283
5	line	0.00355496521533
5	closur	0.00352338624005
5	long	0.00348826524872
5	market	0.00345771819914
5	by	0.00329972598219
5	addit	0.00329200402772
5	reed	0.00327894210465
5	annual	0.00325483191421
5	creat	0.00325085592679
5	recent	0.00324950578878
5	tea	0.00320244846802
5	end	0.00318619790391
5	pakistan	0.00312890903778
5	ad	0.0031274086128
5	individu	0.0030554267984
5	believ	0.00303189721606
5	interest	0.00302568916988
5	rule	0.00299983923356
5	region	0.00299351032167
5	combin	0.00297506119851
5	excess	0.0029605212698
5	were	0.00288685044836
5	sourc	0.00287274483576
5	debt	0.00283765172959
5	if	0.0028369698686
5	those	0.0028287379604
5	also	0.00282097275344
5	time	0.00279486446098
5	consum	0.00272104906466
5	repres	0.00264691858285
5	protect	0.00264519028319
5	requir	0.00256411499627
5	there	0.00255945103996
5	nonperform	0.00255376742805
5	commiss	0.00252489430174
5	been	0.00251565315936
5	wood	0.0024999317747
5	earmark	0.00249721218707
5	all	0.00246646046099
5	houston	0.00244075311275
5	activ	0.00241832016893
5	continu	0.00241591646428
5	who	0.00240287566
5	could	0.00239957168133
5	good	0.00239215989632
6	),	0.0861918589346
6	tonn	0.0336371309449
6	nil	0.0269994194045
6	soybean	0.018163544389
6	were	0.0171080758079
6	veget	0.0162032425496
6	shipment	0.015371731332
6	argentin	0.0148671353049
6	with	0.014421631177
6	meal	0.0136253978491
6	).	0.0134394918232
6	oilse	0.0120809129056
6	fat	0.0119221382451
6	product	0.0113968754722
6	same	0.0106582573918
6	export	0.0106492613725
6	oil	0.00964297957871
6	meat	0.00960722524404
6	total	0.00954106214434
6	dlr	0.00928916499627
6	board	0.00924416579608
6	as	0.00863879901495
6	against	0.0082649692151
6	period	0.00813659550636
6	figur	0.00787587938972
6	destin	0.00758744328572
6	s	0.00723072375763
6	follow	0.0070451893766
6	compar	0.00652876314976
6	argentina	0.00650904227209
6	grain	0.00633876438982
6	bracket	0.00631188915659
6	wa	0.00618921559926
6	u	0.00605828173649
6	ad	0.00575159298544
6	dure	0.00561396127126
6	they	0.00544346092614
6	soymeal	0.00539776438587
6	jan	0.00527417287597
6	west	0.00504109576411
6	pakistan	0.00500611328947
6	may	0.00497227073001
6	decemb	0.00494977817128
6	mln	0.00489052674655
6	at	0.00487540821441
6	dec	0.00480540076859
6	crush	0.00474523112242
6	beef	0.00446637112682
6	rapese	0.00430992924877
6	rbd	0.00405361351403
6	main	0.0040390789324
6	half	0.00391413962681
6	feed	0.003890062583
6	sunflowerse	0.00384983069208
6	belgium	0.0037505902473
6	sunflow	0.0037499135216
6	all	0.00365757680334
6	higher	0.00362938518438
6	pellet	0.00362248965393
6	year	0.0036200404197
6	beet	0.00360812290007
6	price	0.00359567861287
6	januari	0.00347973248359
6	on	0.00346916754144
6	month	0.00345886225074
6	feb	0.00340332737837
6	countri	0.00334807028138
6	bennett	0.00331268726405
6	zero	0.00326715331301
6	cotton	0.00326095504949
6	includ	0.00326035016128
6	regist	0.00325611052054
6	wheat	0.00317467997907
6	european	0.003170563792
6	would	0.00313495617033
6	...	0.00306475285969
6	linse	0.00301860752582
6	rape	0.00301467799109
6	eagl	0.00299741540218
6	cake	0.00297959151114
6	import	0.00289159616694
6	itali	0.00284077461637
6	germani	0.00283556231526
6	grade	0.00279207387539
6	olein	0.00278803290925
6	chile	0.00269107120309
6	bullion	0.00260379664783
6	south	0.00259780888541
6	portug	0.00257211627437
6	processor	0.00251812478126
6	breakdown	0.00249732618126
6	develop	0.00245539669288
6	previou	0.00245121269864
6	asa	0.00243961819996
6	equival	0.00240561891194
6	switzerland	0.00239688015323
6	yesterday	0.00238829101358
6	after	0.00237382779407
6	maiz	0.00235808149451
6	brazil	0.00230537068186
7	guilder	0.0651240018934
7	dutch	0.0634817100855
7	advanc	0.0192400934276
7	at	0.0181386099892
7	klm	0.0147212066251
7	pct	0.013136127409
7	new	0.0129783258031
7	s	0.0120905700694
7	coast	0.0120705244624
7	nv	0.0106913396932
7	commonwealth	0.010444559877
7	billion	0.00958988841985
7	fob	0.00846437799972
7	is	0.00823775737734
7	air	0.00813580878489
7	ivorian	0.00792379580377
7	on	0.00788190553965
7	ivori	0.00784383021912
7	talk	0.00777373353952
7	as	0.00777008859371
7	total	0.00772995294839
7	spokeswoman	0.00746983633028
7	offici	0.00734061159909
7	with	0.00731794458163
7	british	0.00728682101996
7	jordan	0.00714938125574
7	two	0.00700094271174
7	would	0.0065793028823
7	gulf	0.00657391218452
7	number	0.00628509493636
7	stake	0.00608619451391
7	which	0.00598670534822
7	he	0.00583287014501
7	week	0.00575294966003
7	airlin	0.00562355756283
7	servic	0.00552372603404
7	chairman	0.00543726421124
7	special	0.0054233576744
7	between	0.00539741752479
7	be	0.0051964463321
7	day	0.00519419520503
7	last	0.00508683190807
7	same	0.00493578061535
7	mln	0.00484055860126
7	around	0.00481026001305
7	take	0.00480971398349
7	expect	0.00472841839292
7	door	0.00457023852139
7	will	0.00449656399813
7	by	0.00446258568856
7	market	0.00443690268084
7	return	0.00434699772063
7	amount	0.00429367418498
7	she	0.00413807813806
7	minor	0.00413409559323
7	deni	0.00408906878679
7	bra	0.00394802632774
7	kanon	0.00394652223472
7	march	0.00383440080358
7	nine	0.00378642872695
7	were	0.0037286911557
7	courier	0.00370502823574
7	hawley	0.00369866721082
7	period	0.00362107454874
7	wa	0.00343879902052
7	bid	0.00343500707808
7	thi	0.00334877540001
7	alreadi	0.0033202373354
7	transport	0.00331194383436
7	turn	0.00330889657694
7	carter	0.00328293214244
7	profit	0.00327792982822
7	cover	0.00326568361886
7	that	0.00320074181569
7	facil	0.00316251733151
7	aim	0.00314538147751
7	antitrust	0.00314280220394
7	central	0.00312617071474
7	hope	0.00312191359488
7	agricultur	0.00307950522179
7	world	0.00306992927973
7	royal	0.002894672992
7	replac	0.0028555818112
7	loui	0.00285008866966
7	safeguard	0.00273161618789
7	u	0.00272695408042
7	continu	0.00272649287798
7	plc	0.00270132016495
7	an	0.00269484872339
7	usa	0.00267807284158
7	confirm	0.0026692544251
7	ship	0.00265255742109
7	agre	0.002651567325
7	dure	0.00260408492978
7	chamber	0.00253894937152
7	ha	0.00252112908304
7	negoti	0.00249691034085
7	loan	0.00248464960846
7	met	0.00248065033766
7	worth	0.0024803102858
8	inc	0.0381691052957
8	acquisit	0.0307047562759
8	compani	0.0283265697116
8	acquir	0.0263357480543
8	s	0.0228373373905
8	corp	0.0216844938598
8	ha	0.0195420049466
8	with	0.0124905967964
8	buy	0.0123727870747
8	system	0.0120140658227
8	complet	0.011984086226
8	not	0.0118071465399
8	>,	0.0112918324483
8	ventur	0.0103321156348
8	technolog	0.0100864251069
8	purchas	0.00983632077889
8	an	0.00975637604088
8	is	0.00965713928449
8	intern	0.00935605899391
8	servic	0.00922437794955
8	firm	0.00895539946752
8	caesar	0.00864207809954
8	term	0.00861893189167
8	own	0.00855821689426
8	by	0.00804087554338
8	sosnoff	0.00708866913007
8	joint	0.00707685894358
8	sale	0.00688083549941
8	disclos	0.00680796418411
8	make	0.00676735183171
8	intent	0.00666538423406
8	world	0.00647686049322
8	subsidiari	0.00646792475562
8	talk	0.00629999619215
8	co	0.00624604823136
8	letter	0.00617056272261
8	fairchild	0.00610040741575
8	pct	0.00601581670916
8	were	0.00595157023124
8	unit	0.00593437735292
8	sign	0.00579288126203
8	base	0.00564561734882
8	.,	0.00553655898924
8	group	0.00542853563161
8	manag	0.00541507118525
8	ltd	0.00520699410101
8	>.	0.00506574603794
8	agreement	0.00480644530687
8	which	0.00478209494786
8	other	0.00469934687105
8	deal	0.00460734251108
8	that	0.00448721875589
8	invest	0.00438579797932
8	dlr	0.00429686715857
8	interest	0.00425441457775
8	privat	0.00423918014183
8	california	0.00396898792069
8	financi	0.00387832032332
8	secur	0.003806308273
8	provid	0.00372761041188
8	held	0.0036644499769
8	product	0.00355559352829
8	control	0.00352544276557
8	also	0.0034915733032
8	fujitsu	0.00348687933941
8	u	0.00347388962813
8	had	0.00340887719358
8	wa	0.00339345710479
8	about	0.00338259757094
8	undisclos	0.00335566409323
8	on	0.00334874426809
8	develop	0.00324563814495
8	stake	0.00323076807983
8	have	0.00318155312598
8	n	0.00317949334553
8	asset	0.00316950469618
8	industri	0.00314828855648
8	will	0.00307307749729
8	combin	0.00307056127744
8	transact	0.0030284860263
8	schlumberg	0.00302391764226
8	would	0.00298633567463
8	he	0.0029152618387
8	market	0.00290799310094
8	t	0.00284668515612
8	major	0.00276512211062
8	mt	0.00276463943457
8	busi	0.00263468280528
8	announc	0.00256489166117
8	partner	0.00256371515553
8	oper	0.0025445351619
8	includ	0.0025339909778
8	possibl	0.00243871840137
8	agre	0.00236822454181
8	form	0.00236363682486
8	hotel	0.00236246048725
8	mln	0.00234199668704
8	manufactur	0.00228167885103
8	martin	0.00226437942987
8	calif	0.00226264606965
9	alli	0.0349014299229
9	brown	0.0307496950398
9	will	0.0198707677765
9	lyon	0.0184979202174
9	be	0.01415142527
9	tire	0.0140686488859
9	not	0.0133739472869
9	walker	0.0133497069341
9	march	0.0105856293148
9	canada	0.0102703051056
9	ltd	0.010128689705
9	nestl	0.00998663301951
9	bond	0.00969385761769
9	s	0.00946676361519
9	requir	0.00944103780611
9	make	0.00940528906507
9	pct	0.00923834450038
9	canadian	0.00900458339394
9	margin	0.0089352027997
9	from	0.00821865339118
9	at	0.00787698055558
9	media	0.00784972987335
9	we	0.00753815596599
9	butler	0.00723883717117
9	ctc	0.00722942428469
9	wine	0.00717676732545
9	previous	0.00683494252973
9	by	0.00683456019971
9	which	0.00671049930586
9	appeal	0.00667845358193
9	spinoff	0.00665027186689
9	toronto	0.00661059523625
9	court	0.00655073767319
9	i	0.00622208186769
9	but	0.00616784576917
9	c	0.00615183020501
9	irish	0.00608587440044
9	can	0.00594261555806
9	ontario	0.00589739300637
9	food	0.00586721231215
9	asian	0.00585792333693
9	is	0.00582751541215
9	would	0.0058198537306
9	dealer	0.00569351650087
9	as	0.00566524425615
9	t	0.00555908453851
9	spot	0.00536278940906
9	ha	0.00535943173765
9	control	0.00532842993225
9	press	0.00523971726824
9	,"	0.00523569058848
9	that	0.00507380182579
9	report	0.00504857408959
9	>'	0.00491352920951
9	have	0.00463939743686
9	other	0.00458247033799
9	lewi	0.00444297048699
9	with	0.00441857695264
9	on	0.0043542946705
9	some	0.00422775322219
9	result	0.00422149691803
9	he	0.00417840999651
9	red	0.00409677129208
9	ad	0.0039735930424
9	plc	0.00396686125708
9	product	0.00395948996988
9	brand	0.00390709727592
9	fsb	0.0038960578169
9	exchang	0.00386328219579
9	rubber	0.00382175720962
9	ani	0.00374705282714
9	yen	0.00373156641824
9	busi	0.00363199116031
9	month	0.00344954544856
9	compani	0.00338948816483
9	no	0.00338716705965
9	akron	0.00335096136476
9	rule	0.00335040585775
9	rise	0.00333404530764
9	gulf	0.00333340979648
9	clinic	0.00326721988639
9	ireland	0.00325929009807
9	current	0.00323304194099
9	former	0.00323028256229
9	contract	0.00315330236518
9	doe	0.00315324505932
9	think	0.00301391283422
9	partial	0.00298831012474
9	remain	0.00293525685161
9	part	0.0029113050616
9	unchang	0.00284257261609
9	employe	0.00280699966715
9	corp	0.00280484539231
9	per	0.00279643289213
9	chang	0.00277489603624
9	arc	0.00277295612499
9	alfr	0.00277240041719
9	sa	0.00276488968524
9	hover	0.00271599994092
9	offici	0.00270547428713
10	share	0.0723635771972
10	will	0.0265121616923
10	pct	0.0239806007523
10	sharehold	0.023968039661
10	one	0.0230530315565
10	at	0.0212124084272
10	issu	0.0191987695106
10	on	0.0189367871194
10	stock	0.0170510584702
10	be	0.0168885609447
10	compani	0.0150997346466
10	right	0.0147868068488
10	ltd	0.0140627043659
10	each	0.0138182688961
10	split	0.0132626630474
10	s	0.0129026145001
10	offer	0.0122013193808
10	approv	0.0119778019748
10	is	0.0117326378712
10	mln	0.0103894128858
10	common	0.0102804412763
10	board	0.0096351844689
10	dlr	0.00959122688477
10	hold	0.00921980874905
10	by	0.00876492578075
10	two	0.00847663038165
10	corp	0.00818304633551
10	an	0.00804286714574
10	or	0.00783361107431
10	meet	0.00776631471525
10	ha	0.00719451884771
10	merger	0.00714028643563
10	new	0.00667270292124
10	vote	0.00661786614244
10	announc	0.00656745778826
10	acquir	0.00656294763662
10	held	0.00646880562613
10	plan	0.00641505770725
10	statement	0.00628159865493
10	valu	0.00614651701442
10	from	0.00562331865202
10	propos	0.00557326326484
10	progress	0.00549877035945
10	also	0.00526798657731
10	own	0.00523845475762
10	price	0.00500094522424
10	increas	0.00499702327829
10	receiv	0.0048609367586
10	capit	0.00457988170148
10	purchas	0.00445169007188
10	holder	0.00444588083922
10	cash	0.00443049275276
10	bid	0.00441694129705
10	interest	0.00440524978568
10	inc	0.0043721090363
10	basi	0.00436045752078
10	which	0.00415105341741
10	rainbow	0.00415079417856
10	as	0.00412346331239
10	entitl	0.00394710292721
10	stake	0.00389827054339
10	per	0.00389409889596
10	exercis	0.00388429050193
10	previous	0.00383344549096
10	warrant	0.00372347948578
10	special	0.00370512564227
10	date	0.00367449101783
10	ordinari	0.00361317800977
10	april	0.00360986322236
10	>.	0.00350898326969
10	>,	0.00348599246829
10	would	0.00343529020284
10	both	0.00340542014616
10	with	0.0032471025486
10	subject	0.00316817934042
10	up	0.0030744814882
10	march	0.00303894510365
10	buy	0.00302892546038
10	three	0.00302582043531
10	made	0.0029848484207
10	bil	0.00296440421629
10	takeov	0.00293253831765
10	resourc	0.00288526191587
10	northern	0.00282498331658
10	recommend	0.00282485948647
10	effect	0.00272250688376
10	everi	0.00271749801435
10	annual	0.0027046769572
10	dividend	0.00265876451725
10	are	0.00261574793273
10	seri	0.00251876341393
10	befor	0.00245503973685
10	if	0.00241570326883
10	public	0.00240347817062
10	exchang	0.00240177360091
10	payment	0.0023642531487
10	gate	0.00235491493004
10	time	0.0023290743249
10	more	0.0023225087005
10	platinum	0.00227343333552
